textbox22,Textbox9
generated on 28/09/2021 16:26:13 UTC,Data from: All sites

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Greece,European Region of WHO,South West Europe,2015,53,2015-12-28,2016-01-03,,27,0,5,0,,0,5,0,0,0,0,5,,No Report
Greece,European Region of WHO,South West Europe,2016,1,2016-01-04,2016-01-10,,90,0,50,0,,0,50,0,0,0,0,50,,No Report
Greece,European Region of WHO,South West Europe,2016,2,2016-01-11,2016-01-17,,214,0,107,0,,0,107,0,0,0,0,107,,No Report
Greece,European Region of WHO,South West Europe,2016,3,2016-01-18,2016-01-24,,339,0,184,0,,0,184,0,0,1,1,185,,No Report
Greece,European Region of WHO,South West Europe,2016,4,2016-01-25,2016-01-31,,459,0,233,0,,9,242,0,0,0,0,242,,No Report
Greece,European Region of WHO,South West Europe,2016,5,2016-02-01,2016-02-07,,641,0,295,0,,48,343,0,5,0,5,348,,No Report
Greece,European Region of WHO,South West Europe,2016,6,2016-02-08,2016-02-14,,644,0,276,0,,52,328,0,7,0,7,335,,No Report
Greece,European Region of WHO,South West Europe,2016,7,2016-02-15,2016-02-21,,535,0,140,1,,30,171,0,6,0,6,177,,No Report
Greece,European Region of WHO,South West Europe,2016,8,2016-02-22,2016-02-28,,293,0,66,0,,2,68,0,5,2,7,75,,No Report
Greece,European Region of WHO,South West Europe,2016,9,2016-02-29,2016-03-06,,226,0,41,1,,2,44,0,9,1,10,54,,No Report
Greece,European Region of WHO,South West Europe,2016,10,2016-03-07,2016-03-13,,170,0,15,0,,0,15,0,9,0,9,24,,No Report
Greece,European Region of WHO,South West Europe,2016,11,2016-03-14,2016-03-20,,103,0,8,0,,0,8,0,12,0,12,20,,No Report
Greece,European Region of WHO,South West Europe,2016,12,2016-03-21,2016-03-27,,109,0,4,2,,1,7,0,12,1,13,20,,No Report
Greece,European Region of WHO,South West Europe,2016,13,2016-03-28,2016-04-03,,110,0,3,0,,0,3,0,12,6,18,21,,No Report
Greece,European Region of WHO,South West Europe,2016,14,2016-04-04,2016-04-10,,93,0,2,2,,1,5,0,2,17,19,24,,No Report
Greece,European Region of WHO,South West Europe,2016,15,2016-04-11,2016-04-17,,63,0,2,2,,1,5,0,1,8,9,14,,No Report
Greece,European Region of WHO,South West Europe,2016,16,2016-04-18,2016-04-24,,54,0,0,0,,0,0,0,6,2,8,8,,No Report
Greece,European Region of WHO,South West Europe,2016,17,2016-04-25,2016-05-01,,29,0,0,0,,0,0,0,4,1,5,5,,No Report
Greece,European Region of WHO,South West Europe,2016,18,2016-05-02,2016-05-08,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2016,19,2016-05-09,2016-05-15,,17,0,0,0,,0,0,0,1,0,1,1,,No Report
Greece,European Region of WHO,South West Europe,2016,20,2016-05-16,2016-05-22,,14,0,0,0,,0,0,1,0,0,1,1,,No Report
Greece,European Region of WHO,South West Europe,2016,21,2016-05-23,2016-05-29,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2016,22,2016-05-30,2016-06-05,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2016,23,2016-06-06,2016-06-12,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2016,24,2016-06-13,2016-06-19,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2016,25,2016-06-20,2016-06-26,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2016,26,2016-06-27,2016-07-03,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2016,27,2016-07-04,2016-07-10,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2016,28,2016-07-11,2016-07-17,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2016,29,2016-07-18,2016-07-24,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2016,30,2016-07-25,2016-07-31,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2016,31,2016-08-01,2016-08-07,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2016,32,2016-08-08,2016-08-14,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2016,33,2016-08-15,2016-08-21,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2016,34,2016-08-22,2016-08-28,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2016,35,2016-08-29,2016-09-04,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2016,36,2016-09-05,2016-09-11,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2016,37,2016-09-12,2016-09-18,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2016,38,2016-09-19,2016-09-25,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2016,39,2016-09-26,2016-10-02,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2016,40,2016-10-03,2016-10-09,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2016,41,2016-10-10,2016-10-16,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2016,42,2016-10-17,2016-10-23,,19,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2016,43,2016-10-24,2016-10-30,,11,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2016,44,2016-10-31,2016-11-06,,36,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2016,45,2016-11-07,2016-11-13,,29,0,0,1,,0,1,0,0,0,0,1,,No Report
Greece,European Region of WHO,South West Europe,2016,46,2016-11-14,2016-11-20,,26,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2016,47,2016-11-21,2016-11-27,,23,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2016,48,2016-11-28,2016-12-04,,35,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2016,49,2016-12-05,2016-12-11,,47,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2016,50,2016-12-12,2016-12-18,,48,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2016,51,2016-12-19,2016-12-25,,44,0,0,7,,0,7,0,0,1,1,8,,No Report
Greece,European Region of WHO,South West Europe,2016,52,2016-12-26,2017-01-01,,101,0,0,42,,1,43,0,2,0,2,45,,No Report
Greece,European Region of WHO,South West Europe,2017,1,2017-01-02,2017-01-08,,184,0,0,95,,0,95,0,4,0,4,99,,No Report
Greece,European Region of WHO,South West Europe,2017,2,2017-01-09,2017-01-15,,249,0,0,128,,0,128,0,2,1,3,131,,No Report
Greece,European Region of WHO,South West Europe,2017,3,2017-01-16,2017-01-22,,259,0,0,137,,0,137,0,6,0,6,143,,No Report
Greece,European Region of WHO,South West Europe,2017,4,2017-01-23,2017-01-29,,223,0,0,104,,0,104,0,4,0,4,108,,No Report
Greece,European Region of WHO,South West Europe,2017,5,2017-01-30,2017-02-05,,255,0,0,102,,0,102,0,13,1,14,116,,No Report
Greece,European Region of WHO,South West Europe,2017,6,2017-02-06,2017-02-12,,196,0,0,59,,0,59,0,0,16,16,75,,No Report
Greece,European Region of WHO,South West Europe,2017,7,2017-02-13,2017-02-19,,20,0,1,1,,0,2,0,1,0,1,3,,No Report
Greece,European Region of WHO,South West Europe,2017,8,2017-02-20,2017-02-26,,150,0,0,23,,0,23,0,0,32,32,55,,No Report
Greece,European Region of WHO,South West Europe,2017,9,2017-02-27,2017-03-05,,6,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2017,10,2017-03-06,2017-03-12,,13,0,0,1,,0,1,0,0,2,2,3,,No Report
Greece,European Region of WHO,South West Europe,2017,11,2017-03-13,2017-03-19,,7,0,0,0,,0,0,0,0,2,2,2,,No Report
Greece,European Region of WHO,South West Europe,2017,12,2017-03-20,2017-03-26,,10,0,0,1,,0,1,0,2,0,2,3,,No Report
Greece,European Region of WHO,South West Europe,2017,13,2017-03-27,2017-04-02,,11,0,0,3,,0,3,0,0,0,0,3,,No Report
Greece,European Region of WHO,South West Europe,2017,14,2017-04-03,2017-04-09,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2017,15,2017-04-10,2017-04-16,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2017,16,2017-04-17,2017-04-23,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2017,17,2017-04-24,2017-04-30,,6,0,0,0,,0,0,0,2,0,2,2,,No Report
Greece,European Region of WHO,South West Europe,2017,18,2017-05-01,2017-05-07,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2017,19,2017-05-08,2017-05-14,,6,0,0,0,,0,0,0,0,1,1,1,,No Report
Greece,European Region of WHO,South West Europe,2017,20,2017-05-15,2017-05-21,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2017,21,2017-05-22,2017-05-28,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2017,22,2017-05-29,2017-06-04,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2017,23,2017-06-05,2017-06-11,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2017,24,2017-06-12,2017-06-18,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2017,25,2017-06-19,2017-06-25,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2017,26,2017-06-26,2017-07-02,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2017,27,2017-07-03,2017-07-09,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2017,28,2017-07-10,2017-07-16,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2017,29,2017-07-17,2017-07-23,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2017,30,2017-07-24,2017-07-30,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2017,31,2017-07-31,2017-08-06,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2017,32,2017-08-07,2017-08-13,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2017,33,2017-08-14,2017-08-20,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2017,34,2017-08-21,2017-08-27,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2017,35,2017-08-28,2017-09-03,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2017,36,2017-09-04,2017-09-10,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2017,37,2017-09-11,2017-09-17,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2017,38,2017-09-18,2017-09-24,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2017,39,2017-09-25,2017-10-01,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2017,40,2017-10-02,2017-10-08,,10,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2017,41,2017-10-09,2017-10-15,,18,0,0,0,,0,0,0,0,1,1,1,,No Report
Greece,European Region of WHO,South West Europe,2017,42,2017-10-16,2017-10-22,,42,0,0,1,,2,3,0,0,0,0,3,,No Report
Greece,European Region of WHO,South West Europe,2017,43,2017-10-23,2017-10-29,,46,0,1,0,,0,1,0,0,0,0,1,,No Report
Greece,European Region of WHO,South West Europe,2017,44,2017-10-30,2017-11-05,,40,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2017,45,2017-11-06,2017-11-12,,47,0,0,0,,0,0,0,0,1,1,1,,No Report
Greece,European Region of WHO,South West Europe,2017,46,2017-11-13,2017-11-19,,46,0,1,0,,0,1,0,0,0,0,1,,No Report
Greece,European Region of WHO,South West Europe,2017,47,2017-11-20,2017-11-26,,44,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2017,48,2017-11-27,2017-12-03,,33,0,0,0,,0,0,1,0,0,1,1,,No Report
Greece,European Region of WHO,South West Europe,2017,49,2017-12-04,2017-12-10,,47,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2017,50,2017-12-11,2017-12-17,,34,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2017,51,2017-12-18,2017-12-24,,26,0,1,1,,0,2,0,0,1,1,3,,No Report
Greece,European Region of WHO,South West Europe,2017,52,2017-12-25,2017-12-31,,27,0,1,0,,0,1,0,0,0,0,1,,No Report
Greece,European Region of WHO,South West Europe,2018,1,2018-01-01,2018-01-07,,58,0,2,0,,0,2,5,0,3,8,10,,No Report
Greece,European Region of WHO,South West Europe,2018,2,2018-01-08,2018-01-14,,78,0,2,1,,0,3,4,1,0,5,8,,No Report
Greece,European Region of WHO,South West Europe,2018,3,2018-01-15,2018-01-21,,125,0,13,1,,0,14,16,0,7,23,37,,No Report
Greece,European Region of WHO,South West Europe,2018,4,2018-01-22,2018-01-28,,106,0,2,0,,0,2,16,0,5,21,23,,No Report
Greece,European Region of WHO,South West Europe,2018,5,2018-01-29,2018-02-04,,137,0,4,0,,0,4,39,0,3,42,46,,No Report
Greece,European Region of WHO,South West Europe,2018,6,2018-02-05,2018-02-11,,163,0,7,3,,0,10,24,0,15,39,49,,No Report
Greece,European Region of WHO,South West Europe,2018,7,2018-02-12,2018-02-18,,155,0,7,3,,0,10,33,0,4,37,47,,No Report
Greece,European Region of WHO,South West Europe,2018,8,2018-02-19,2018-02-25,,146,0,8,2,,0,10,31,0,3,34,44,,No Report
Greece,European Region of WHO,South West Europe,2018,9,2018-02-26,2018-03-04,,159,0,9,3,,0,12,27,0,11,38,50,,No Report
Greece,European Region of WHO,South West Europe,2018,10,2018-03-05,2018-03-11,,122,0,12,0,,0,12,25,0,0,25,37,,No Report
Greece,European Region of WHO,South West Europe,2018,11,2018-03-12,2018-03-18,,129,0,9,0,,0,9,12,0,0,12,21,,No Report
Greece,European Region of WHO,South West Europe,2018,12,2018-03-19,2018-03-25,,95,0,5,0,,0,5,7,0,0,7,12,,No Report
Greece,European Region of WHO,South West Europe,2018,13,2018-03-26,2018-04-01,,73,0,6,0,,0,6,3,0,0,3,9,,No Report
Greece,European Region of WHO,South West Europe,2018,14,2018-04-02,2018-04-08,,66,0,5,0,,0,5,6,0,0,6,11,,No Report
Greece,European Region of WHO,South West Europe,2018,15,2018-04-09,2018-04-15,,55,0,3,0,,0,3,5,0,0,5,8,,No Report
Greece,European Region of WHO,South West Europe,2018,16,2018-04-16,2018-04-22,,70,0,5,0,,0,5,3,0,0,3,8,,No Report
Greece,European Region of WHO,South West Europe,2018,17,2018-04-23,2018-04-29,,56,0,2,0,,0,2,0,0,0,0,2,,No Report
Greece,European Region of WHO,South West Europe,2018,18,2018-04-30,2018-05-06,,44,0,0,0,,0,0,3,0,0,3,3,,No Report
Greece,European Region of WHO,South West Europe,2018,19,2018-05-07,2018-05-13,,16,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2018,20,2018-05-14,2018-05-20,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2018,21,2018-05-21,2018-05-27,,16,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2018,22,2018-05-28,2018-06-03,,8,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2018,23,2018-06-04,2018-06-10,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2018,24,2018-06-11,2018-06-17,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2018,25,2018-06-18,2018-06-24,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2018,26,2018-06-25,2018-07-01,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2018,27,2018-07-02,2018-07-08,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2018,28,2018-07-09,2018-07-15,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2018,29,2018-07-16,2018-07-22,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2018,30,2018-07-23,2018-07-29,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2018,31,2018-07-30,2018-08-05,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2018,32,2018-08-06,2018-08-12,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2018,33,2018-08-13,2018-08-19,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2018,34,2018-08-20,2018-08-26,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2018,35,2018-08-27,2018-09-02,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2018,36,2018-09-03,2018-09-09,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2018,37,2018-09-10,2018-09-16,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2018,38,2018-09-17,2018-09-23,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2018,39,2018-09-24,2018-09-30,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2018,40,2018-10-01,2018-10-07,,12,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2018,41,2018-10-08,2018-10-14,,8,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2018,42,2018-10-15,2018-10-21,,11,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2018,43,2018-10-22,2018-10-28,,20,0,0,0,,0,0,0,0,0,0,0,,No Report
