textbox22,Textbox9
Greece,European Region of WHO,South West Europe,2018,44,2018-10-29,2018-11-04,,30,0,0,1,,0,1,0,0,0,0,1,,No Report
Greece,European Region of WHO,South West Europe,2018,45,2018-11-05,2018-11-11,,22,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2018,46,2018-11-12,2018-11-18,,27,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2018,47,2018-11-19,2018-11-25,,29,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2018,48,2018-11-26,2018-12-02,,19,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2018,49,2018-12-03,2018-12-09,,32,0,1,0,,0,1,0,0,0,0,1,,No Report
Greece,European Region of WHO,South West Europe,2018,50,2018-12-10,2018-12-16,,45,0,0,1,,0,1,0,0,0,0,1,,No Report
Greece,European Region of WHO,South West Europe,2018,51,2018-12-17,2018-12-23,,32,0,3,0,,0,3,0,0,0,0,3,,No Report
Greece,European Region of WHO,South West Europe,2018,52,2018-12-24,2018-12-30,,22,0,3,0,,0,3,0,0,0,0,3,,No Report
Greece,European Region of WHO,South West Europe,2019,1,2018-12-31,2019-01-06,,46,0,9,2,,0,11,0,0,0,0,11,,No Report
Greece,European Region of WHO,South West Europe,2019,2,2019-01-07,2019-01-13,,85,0,21,12,,1,34,0,0,0,0,34,,No Report
Greece,European Region of WHO,South West Europe,2019,3,2019-01-14,2019-01-20,,143,0,64,17,,0,81,0,0,0,0,81,,No Report
Greece,European Region of WHO,South West Europe,2019,4,2019-01-21,2019-01-27,,243,0,98,30,,0,128,0,1,0,1,129,,No Report
Greece,European Region of WHO,South West Europe,2019,5,2019-01-28,2019-02-03,,165,0,109,20,,0,129,0,0,0,0,129,,No Report
Greece,European Region of WHO,South West Europe,2019,6,2019-02-04,2019-02-10,,330,0,102,18,,4,124,0,0,0,0,124,,No Report
Greece,European Region of WHO,South West Europe,2019,7,2019-02-11,2019-02-17,,124,0,26,18,,0,44,0,0,0,0,44,,No Report
Greece,European Region of WHO,South West Europe,2019,8,2019-02-18,2019-02-24,,100,0,26,8,,0,34,0,0,0,0,34,,No Report
Greece,European Region of WHO,South West Europe,2019,9,2019-02-25,2019-03-03,,187,0,45,31,,0,76,0,0,1,1,77,,No Report
Greece,European Region of WHO,South West Europe,2019,10,2019-03-04,2019-03-10,,178,0,29,17,,2,48,0,0,0,0,48,,No Report
Greece,European Region of WHO,South West Europe,2019,11,2019-03-11,2019-03-17,,145,0,17,18,,2,37,0,0,0,0,37,,No Report
Greece,European Region of WHO,South West Europe,2019,12,2019-03-18,2019-03-24,,118,0,17,6,,0,23,0,0,2,2,25,,No Report
Greece,European Region of WHO,South West Europe,2019,13,2019-03-25,2019-03-31,,75,0,4,10,,0,14,0,0,1,1,15,,No Report
Greece,European Region of WHO,South West Europe,2019,14,2019-04-01,2019-04-07,,63,0,1,9,,0,10,0,0,0,0,10,,No Report
Greece,European Region of WHO,South West Europe,2019,15,2019-04-08,2019-04-14,,54,0,0,5,,0,5,0,0,1,1,6,,No Report
Greece,European Region of WHO,South West Europe,2019,16,2019-04-15,2019-04-21,,39,0,3,2,,0,5,0,0,0,0,5,,No Report
Greece,European Region of WHO,South West Europe,2019,17,2019-04-22,2019-04-28,,27,0,0,1,,0,1,0,0,0,0,1,,No Report
Greece,European Region of WHO,South West Europe,2019,18,2019-04-29,2019-05-05,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2019,19,2019-05-06,2019-05-12,,27,0,1,2,,0,3,0,0,0,0,3,,No Report
Greece,European Region of WHO,South West Europe,2019,20,2019-05-13,2019-05-19,,11,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2019,21,2019-05-20,2019-05-26,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2019,22,2019-05-27,2019-06-02,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2019,23,2019-06-03,2019-06-09,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2019,24,2019-06-10,2019-06-16,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2019,25,2019-06-17,2019-06-23,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2019,26,2019-06-24,2019-06-30,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2019,27,2019-07-01,2019-07-07,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2019,28,2019-07-08,2019-07-14,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2019,29,2019-07-15,2019-07-21,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2019,30,2019-07-22,2019-07-28,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2019,31,2019-07-29,2019-08-04,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2019,32,2019-08-05,2019-08-11,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2019,33,2019-08-12,2019-08-18,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2019,34,2019-08-19,2019-08-25,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2019,35,2019-08-26,2019-09-01,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2019,36,2019-09-02,2019-09-08,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2019,37,2019-09-09,2019-09-15,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2019,38,2019-09-16,2019-09-22,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2019,39,2019-09-23,2019-09-29,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2019,40,2019-09-30,2019-10-06,,10,0,0,2,,0,2,0,0,0,0,2,,No Report
Greece,European Region of WHO,South West Europe,2019,41,2019-10-07,2019-10-13,,17,0,0,1,,0,1,0,0,0,0,1,,No Report
Greece,European Region of WHO,South West Europe,2019,42,2019-10-14,2019-10-20,,19,0,0,1,,0,1,0,0,0,0,1,,No Report
Greece,European Region of WHO,South West Europe,2019,43,2019-10-21,2019-10-27,,23,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2019,44,2019-10-28,2019-11-03,,26,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2019,45,2019-11-04,2019-11-10,,24,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2019,46,2019-11-11,2019-11-17,,25,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2019,47,2019-11-18,2019-11-24,,35,0,0,1,,0,1,0,0,0,0,1,,No Report
Greece,European Region of WHO,South West Europe,2019,48,2019-11-25,2019-12-01,,37,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2019,49,2019-12-02,2019-12-08,,35,0,1,1,,0,2,0,0,0,0,2,,No Report
Greece,European Region of WHO,South West Europe,2019,50,2019-12-09,2019-12-15,,26,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2019,51,2019-12-16,2019-12-22,,16,0,0,2,,0,2,0,0,0,0,2,,No Report
Greece,European Region of WHO,South West Europe,2019,52,2019-12-23,2019-12-29,,18,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2020,1,2019-12-30,2020-01-05,,23,0,4,1,,0,5,0,0,0,0,5,,No Report
Greece,European Region of WHO,South West Europe,2020,2,2020-01-06,2020-01-12,,58,0,5,8,,0,13,0,0,0,0,13,,No Report
Greece,European Region of WHO,South West Europe,2020,3,2020-01-13,2020-01-19,,145,0,26,23,,2,51,0,0,8,8,59,,No Report
Greece,European Region of WHO,South West Europe,2020,4,2020-01-20,2020-01-26,,217,0,40,69,,0,109,0,4,6,10,119,,No Report
Greece,European Region of WHO,South West Europe,2020,5,2020-01-27,2020-02-02,,235,0,34,67,,0,101,1,15,6,22,123,,No Report
Greece,European Region of WHO,South West Europe,2020,6,2020-02-03,2020-02-09,,216,0,19,56,,0,75,0,22,0,22,97,,No Report
Greece,European Region of WHO,South West Europe,2020,7,2020-02-10,2020-02-16,,160,0,16,29,,0,45,0,7,6,13,58,,No Report
Greece,European Region of WHO,South West Europe,2020,8,2020-02-17,2020-02-23,,125,0,11,26,,0,37,0,7,7,14,51,,No Report
Greece,European Region of WHO,South West Europe,2020,9,2020-02-24,2020-03-01,,135,0,8,14,,0,22,0,0,18,18,40,,No Report
Greece,European Region of WHO,South West Europe,2020,10,2020-03-02,2020-03-08,,89,0,0,0,,13,13,0,16,0,16,29,,No Report
Greece,European Region of WHO,South West Europe,2020,11,2020-03-09,2020-03-15,,33,0,0,0,,2,2,0,0,5,5,7,,No Report
Greece,European Region of WHO,South West Europe,2020,12,2020-03-16,2020-03-22,,21,0,0,0,,0,0,0,0,1,1,1,,No Report
Greece,European Region of WHO,South West Europe,2020,13,2020-03-23,2020-03-29,,25,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2020,14,2020-03-30,2020-04-05,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,15,2020-04-06,2020-04-12,,29,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2020,16,2020-04-13,2020-04-19,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,17,2020-04-20,2020-04-26,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,18,2020-04-27,2020-05-03,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2020,19,2020-05-04,2020-05-10,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,20,2020-05-11,2020-05-17,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,21,2020-05-18,2020-05-24,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,22,2020-05-25,2020-05-31,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,23,2020-06-01,2020-06-07,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,24,2020-06-08,2020-06-14,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,25,2020-06-15,2020-06-21,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,26,2020-06-22,2020-06-28,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,27,2020-06-29,2020-07-05,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,28,2020-07-06,2020-07-12,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,29,2020-07-13,2020-07-19,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,30,2020-07-20,2020-07-26,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,31,2020-07-27,2020-08-02,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,32,2020-08-03,2020-08-09,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,33,2020-08-10,2020-08-16,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,34,2020-08-17,2020-08-23,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,35,2020-08-24,2020-08-30,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,36,2020-08-31,2020-09-06,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,37,2020-09-07,2020-09-13,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,38,2020-09-14,2020-09-20,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,39,2020-09-21,2020-09-27,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2020,40,2020-09-28,2020-10-04,,14,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2020,41,2020-10-05,2020-10-11,,11,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2020,42,2020-10-12,2020-10-18,,7,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2020,43,2020-10-19,2020-10-25,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2020,44,2020-10-26,2020-11-01,,9,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2020,45,2020-11-02,2020-11-08,,30,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2020,46,2020-11-09,2020-11-15,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2020,47,2020-11-16,2020-11-22,,12,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2020,48,2020-11-23,2020-11-29,,6,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2020,49,2020-11-30,2020-12-06,,10,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2020,50,2020-12-07,2020-12-13,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2020,51,2020-12-14,2020-12-20,,8,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2020,52,2020-12-21,2020-12-27,,4,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2020,53,2020-12-28,2021-01-03,,0,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2021,1,2021-01-04,2021-01-10,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2021,2,2021-01-11,2021-01-17,,9,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2021,3,2021-01-18,2021-01-24,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2021,4,2021-01-25,2021-01-31,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2021,5,2021-02-01,2021-02-07,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2021,6,2021-02-08,2021-02-14,,14,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2021,7,2021-02-15,2021-02-21,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2021,8,2021-02-22,2021-02-28,,7,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2021,9,2021-03-01,2021-03-07,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2021,10,2021-03-08,2021-03-14,,6,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2021,11,2021-03-15,2021-03-21,,7,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2021,12,2021-03-22,2021-03-28,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2021,13,2021-03-29,2021-04-04,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2021,14,2021-04-05,2021-04-11,,7,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2021,15,2021-04-12,2021-04-18,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2021,16,2021-04-19,2021-04-25,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2021,17,2021-04-26,2021-05-02,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2021,18,2021-05-03,2021-05-09,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2021,19,2021-05-10,2021-05-16,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2021,20,2021-05-17,2021-05-23,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2021,21,2021-05-24,2021-05-30,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2021,22,2021-05-31,2021-06-06,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2021,23,2021-06-07,2021-06-13,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2021,24,2021-06-14,2021-06-20,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2021,25,2021-06-21,2021-06-27,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2021,26,2021-06-28,2021-07-04,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2021,27,2021-07-05,2021-07-11,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2021,28,2021-07-12,2021-07-18,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2021,29,2021-07-19,2021-07-25,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2021,30,2021-07-26,2021-08-01,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2021,31,2021-08-02,2021-08-08,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2021,32,2021-08-09,2021-08-15,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2021,33,2021-08-16,2021-08-22,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2021,34,2021-08-23,2021-08-29,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2021,35,2021-08-30,2021-09-05,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2021,36,2021-09-06,2021-09-12,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2021,37,2021-09-13,2021-09-19,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2021,38,2021-09-20,2021-09-26,,,,,,,,,,,,,,,No Report
Greece,European Region of WHO,South West Europe,2021,39,2021-09-27,2021-10-03,,,,,,,,,,,,,,,No Report

